"","State ID","State","Year","Sector ID","Sector","Investment"
"5667",20,"Oaxaca",2005,"46","Retail Trade",5.80116701126099
"5668",20,"Oaxaca",2005,"48-49","Transportation and Storage",0.528360986267217
"5669",20,"Oaxaca",2005,"51","Mass Media Information",25.2416820526123
"5670",20,"Oaxaca",2005,"52","Financial and Insurance Services",4.98106908798218
"5671",20,"Oaxaca",2005,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.136696994304657
"5672",20,"Oaxaca",2005,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.141109004616737
"5673",20,"Oaxaca",2005,"72","Temporary Accommodation and Food Preparation and Drinks",2.41983389854431
"5674",20,"Oaxaca",2006,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",10.5100517272949
"5675",20,"Oaxaca",2006,"23","Building",0.292398005723953
"5676",20,"Oaxaca",2006,"31-33","Manufacturing Industries",63.9101283550262
"5677",20,"Oaxaca",2006,"43","To the Wholesale Trade",0.310041010379791
"5678",20,"Oaxaca",2006,"46","Retail Trade",-9.30191993713379
"5679",20,"Oaxaca",2006,"48-49","Transportation and Storage",0.58135099709034
"5680",20,"Oaxaca",2006,"51","Mass Media Information",7.38910007476807
"5681",20,"Oaxaca",2006,"52","Financial and Insurance Services",23.1020603179932
"5682",20,"Oaxaca",2006,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.323639005422592
"5683",20,"Oaxaca",2006,"54","Services Professionals, Scientists and Technicals",1.40699601173401
"5684",20,"Oaxaca",2006,"56","Support Services to Business and Waste Management and Waste and Remediation Services",3.33470296859741
"5685",20,"Oaxaca",2006,"72","Temporary Accommodation and Food Preparation and Drinks",4.75325012207031
"5686",20,"Oaxaca",2007,"21","Mining",6.60247278213501
"5687",20,"Oaxaca",2007,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",2.42668795585632
"5688",20,"Oaxaca",2007,"23","Building",0.0441050007939339
"5689",20,"Oaxaca",2007,"31-33","Manufacturing Industries",92.85533452034
"5690",20,"Oaxaca",2007,"43","To the Wholesale Trade",1.02024102210999
"5691",20,"Oaxaca",2007,"46","Retail Trade",4.91015005111694
"5692",20,"Oaxaca",2007,"48-49","Transportation and Storage",0.157596006989479
"5693",20,"Oaxaca",2007,"51","Mass Media Information",10.0716562271118
"5694",20,"Oaxaca",2007,"52","Financial and Insurance Services",31.6620559692383
"5695",20,"Oaxaca",2007,"53","Real Estate and Rental Services of Furniture and Intangible Assets",3.34086489677429
"5696",20,"Oaxaca",2007,"54","Services Professionals, Scientists and Technicals",0.0282700005918741
"5697",20,"Oaxaca",2007,"56","Support Services to Business and Waste Management and Waste and Remediation Services",9.26163196563721
"5698",20,"Oaxaca",2007,"72","Temporary Accommodation and Food Preparation and Drinks",5.24660444259644
"5699",20,"Oaxaca",2008,"21","Mining",16.9131202697754
"5700",20,"Oaxaca",2008,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",69.6165618896484
"5701",20,"Oaxaca",2008,"23","Building",2.27446103096008
"5702",20,"Oaxaca",2008,"31-33","Manufacturing Industries",71.4292382597923
"5703",20,"Oaxaca",2008,"43","To the Wholesale Trade",0.460788995027542
"5704",20,"Oaxaca",2008,"46","Retail Trade",5.82450103759766
"5705",20,"Oaxaca",2008,"48-49","Transportation and Storage",0.0840220004320145
"5706",20,"Oaxaca",2008,"51","Mass Media Information",7.36192417144775
"5707",20,"Oaxaca",2008,"52","Financial and Insurance Services",34.0588836669922
"5708",20,"Oaxaca",2008,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.13153700530529
"5709",20,"Oaxaca",2008,"54","Services Professionals, Scientists and Technicals",0.00552899995818734
"5710",20,"Oaxaca",2008,"56","Support Services to Business and Waste Management and Waste and Remediation Services",-9.69963359832764
"5711",20,"Oaxaca",2008,"72","Temporary Accommodation and Food Preparation and Drinks",0.320489794015884
"5712",20,"Oaxaca",2009,"21","Mining",8.04605388641357
"5713",20,"Oaxaca",2009,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",105.928436279297
"5714",20,"Oaxaca",2009,"23","Building",2.72161626815796
"5715",20,"Oaxaca",2009,"31-33","Manufacturing Industries",53.0699976719916
"5716",20,"Oaxaca",2009,"43","To the Wholesale Trade",2.37883996963501
"5717",20,"Oaxaca",2009,"46","Retail Trade",13.1419286727905
"5718",20,"Oaxaca",2009,"48-49","Transportation and Storage",-1.31092696636915
"5719",20,"Oaxaca",2009,"51","Mass Media Information",5.18984794616699
"5720",20,"Oaxaca",2009,"52","Financial and Insurance Services",20.6088104248047
"5721",20,"Oaxaca",2009,"53","Real Estate and Rental Services of Furniture and Intangible Assets",24.3863201141357
"5722",20,"Oaxaca",2009,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.741568982601166
"5723",20,"Oaxaca",2009,"72","Temporary Accommodation and Food Preparation and Drinks",1.02201914787292
"5724",20,"Oaxaca",2010,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",19.3493881225586
"5725",20,"Oaxaca",2010,"23","Building",-1.45734405517578
"5726",20,"Oaxaca",2010,"31-33","Manufacturing Industries",16.3293118476868
"5727",20,"Oaxaca",2010,"43","To the Wholesale Trade",-0.359526008367538
"5728",20,"Oaxaca",2010,"46","Retail Trade",21.6717166900635
"5729",20,"Oaxaca",2010,"48-49","Transportation and Storage",-0.0223820004612207
"5730",20,"Oaxaca",2010,"51","Mass Media Information",41.7828140258789
"5731",20,"Oaxaca",2010,"52","Financial and Insurance Services",10.0069580078125
"5732",20,"Oaxaca",2010,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.536723971366882
"5733",20,"Oaxaca",2010,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.0428760014474392
"5734",20,"Oaxaca",2010,"72","Temporary Accommodation and Food Preparation and Drinks",7.36067914962769
"5735",20,"Oaxaca",2011,"21","Mining",38.1458740234375
"5736",20,"Oaxaca",2011,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",55.8159408569336
"5737",20,"Oaxaca",2011,"23","Building",0.0249220002442598
"5738",20,"Oaxaca",2011,"31-33","Manufacturing Industries",36.5941162705421
"5739",20,"Oaxaca",2011,"43","To the Wholesale Trade",0.0268489997833967
"5740",20,"Oaxaca",2011,"46","Retail Trade",19.8150520324707
"5741",20,"Oaxaca",2011,"48-49","Transportation and Storage",0.241740003228188
"5742",20,"Oaxaca",2011,"51","Mass Media Information",2.85060000419617
"5743",20,"Oaxaca",2011,"52","Financial and Insurance Services",13.5043697357178
"5744",20,"Oaxaca",2011,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.17824000120163
"5745",20,"Oaxaca",2011,"54","Services Professionals, Scientists and Technicals",-0.00797899998724461
"5746",20,"Oaxaca",2011,"56","Support Services to Business and Waste Management and Waste and Remediation Services",6.51090002059937
"5747",20,"Oaxaca",2011,"72","Temporary Accommodation and Food Preparation and Drinks",4.49484014511108
"5748",20,"Oaxaca",2012,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",292.783569335938
"5749",20,"Oaxaca",2012,"23","Building",7.13102388381958
"5750",20,"Oaxaca",2012,"31-33","Manufacturing Industries",-1.96819207072258
"5751",20,"Oaxaca",2012,"43","To the Wholesale Trade",0.130544006824493
"5752",20,"Oaxaca",2012,"46","Retail Trade",12.403359413147
"5753",20,"Oaxaca",2012,"48-49","Transportation and Storage",4.44542217254639
"5754",20,"Oaxaca",2012,"51","Mass Media Information",8.91901874542236
"5755",20,"Oaxaca",2012,"52","Financial and Insurance Services",10.7724132537842
"5756",20,"Oaxaca",2012,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.267881006002426
"5757",20,"Oaxaca",2012,"54","Services Professionals, Scientists and Technicals",0.026383999735117
"5758",20,"Oaxaca",2012,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.569254875183105
"5759",20,"Oaxaca",2012,"72","Temporary Accommodation and Food Preparation and Drinks",14.4634838104248
"5760",20,"Oaxaca",2013,"21","Mining",34.2621078491211
"5761",20,"Oaxaca",2013,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",682.57421875
"5762",20,"Oaxaca",2013,"23","Building",34.3785972595215
"5763",20,"Oaxaca",2013,"31-33","Manufacturing Industries",1166.96047586203
"5764",20,"Oaxaca",2013,"43","To the Wholesale Trade",0.132663995027542
"5765",20,"Oaxaca",2013,"46","Retail Trade",-16.8426513671875
"5766",20,"Oaxaca",2013,"48-49","Transportation and Storage",0.667153000831604
"5767",20,"Oaxaca",2013,"51","Mass Media Information",30.6005001068115
"5768",20,"Oaxaca",2013,"52","Financial and Insurance Services",9.58514213562012
"5769",20,"Oaxaca",2013,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.64225298166275
"5770",20,"Oaxaca",2013,"54","Services Professionals, Scientists and Technicals",-0.030572310090065
"5771",20,"Oaxaca",2013,"56","Support Services to Business and Waste Management and Waste and Remediation Services",-0.653550982475281
"5772",20,"Oaxaca",2013,"72","Temporary Accommodation and Food Preparation and Drinks",0.210230007767677
"5773",20,"Oaxaca",2014,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",227.308227539062
"5774",20,"Oaxaca",2014,"23","Building",121.031692504883
"5775",20,"Oaxaca",2014,"31-33","Manufacturing Industries",150.181366741657
"5776",20,"Oaxaca",2014,"43","To the Wholesale Trade",1.3456836938858
"5777",20,"Oaxaca",2014,"46","Retail Trade",10.9931125640869
"5778",20,"Oaxaca",2014,"51","Mass Media Information",-76.7188720703125
"5779",20,"Oaxaca",2014,"52","Financial and Insurance Services",33.3570594787598
"5780",20,"Oaxaca",2014,"53","Real Estate and Rental Services of Furniture and Intangible Assets",-0.388224005699158
"5781",20,"Oaxaca",2014,"72","Temporary Accommodation and Food Preparation and Drinks",10.1701679229736
"5782",20,"Oaxaca",2015,"21","Mining",5.46807813644409
"5783",20,"Oaxaca",2015,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",91.3115692138672
"5784",20,"Oaxaca",2015,"23","Building",50.3418731689453
"5785",20,"Oaxaca",2015,"31-33","Manufacturing Industries",88.7710024118423
"5786",20,"Oaxaca",2015,"43","To the Wholesale Trade",2.01762175559998
"5787",20,"Oaxaca",2015,"46","Retail Trade",12.4676628112793
"5788",20,"Oaxaca",2015,"51","Mass Media Information",8.29161167144775
"5789",20,"Oaxaca",2015,"52","Financial and Insurance Services",21.2954483032227
"5790",20,"Oaxaca",2015,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.0126069998368621
"5791",20,"Oaxaca",2015,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.518597006797791
"5792",20,"Oaxaca",2015,"72","Temporary Accommodation and Food Preparation and Drinks",8.84890651702881
"5793",20,"Oaxaca",2016,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",62.8780479431152
"5794",20,"Oaxaca",2016,"23","Building",9.98496723175049
"5795",20,"Oaxaca",2016,"31-33","Manufacturing Industries",78.7515046000481
"5796",20,"Oaxaca",2016,"43","To the Wholesale Trade",1.79298102855682
"5797",20,"Oaxaca",2016,"46","Retail Trade",6.91712999343872
"5798",20,"Oaxaca",2016,"51","Mass Media Information",13.1025838851929
"5799",20,"Oaxaca",2016,"52","Financial and Insurance Services",17.0188083648682
"5800",20,"Oaxaca",2016,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.0198056008666754
"5801",20,"Oaxaca",2016,"54","Services Professionals, Scientists and Technicals",-0.11456360667944
"5802",20,"Oaxaca",2016,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.29029768705368
"5803",20,"Oaxaca",2016,"72","Temporary Accommodation and Food Preparation and Drinks",6.29515600204468
"5804",20,"Oaxaca",2017,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",303.678771972656
"5805",20,"Oaxaca",2017,"23","Building",2.86664485931396
"5806",20,"Oaxaca",2017,"31-33","Manufacturing Industries",113.902275428176
"5807",20,"Oaxaca",2017,"43","To the Wholesale Trade",1.72503757476807
"5808",20,"Oaxaca",2017,"46","Retail Trade",13.6022090911865
"5809",20,"Oaxaca",2017,"48-49","Transportation and Storage",15.8683363720775
"5810",20,"Oaxaca",2017,"51","Mass Media Information",13.0210676193237
"5811",20,"Oaxaca",2017,"52","Financial and Insurance Services",12.3894100189209
"5812",20,"Oaxaca",2017,"54","Services Professionals, Scientists and Technicals",0.243449255824089
"5813",20,"Oaxaca",2017,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.808578789234161
"5814",20,"Oaxaca",2017,"72","Temporary Accommodation and Food Preparation and Drinks",5.54839849472046
"5815",20,"Oaxaca",2018,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",489.783599853516
"5816",20,"Oaxaca",2018,"23","Building",10.714243888855
"5817",20,"Oaxaca",2018,"31-33","Manufacturing Industries",0.122652292251587
"5818",20,"Oaxaca",2018,"43","To the Wholesale Trade",2.75821781158447
"5819",20,"Oaxaca",2018,"46","Retail Trade",9.3781623840332
"5820",20,"Oaxaca",2018,"48-49","Transportation and Storage",2.44307780265808
"5821",20,"Oaxaca",2018,"51","Mass Media Information",9.97107696533203
"5822",20,"Oaxaca",2018,"52","Financial and Insurance Services",12.2856960296631
"5823",20,"Oaxaca",2018,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.0233705993741751
"5824",20,"Oaxaca",2018,"72","Temporary Accommodation and Food Preparation and Drinks",5.31703424453735
"5825",20,"Oaxaca",2019,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",-109.024360656738
"5826",20,"Oaxaca",2019,"23","Building",-19.2293186187744
"5827",20,"Oaxaca",2019,"31-33","Manufacturing Industries",117.826795399189
"5828",20,"Oaxaca",2019,"43","To the Wholesale Trade",-1.62068092823029
"5829",20,"Oaxaca",2019,"48-49","Transportation and Storage",2.03974938392639
"5830",20,"Oaxaca",2019,"51","Mass Media Information",12.1724367141724
"5831",20,"Oaxaca",2019,"52","Financial and Insurance Services",34.2070159912109
"5832",20,"Oaxaca",2019,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.0418325811624527
"5833",20,"Oaxaca",2019,"72","Temporary Accommodation and Food Preparation and Drinks",11.1425085067749
"5834",20,"Oaxaca",2020,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",-16.1347503662109
"5835",20,"Oaxaca",2020,"23","Building",7.62942028045654
"5836",20,"Oaxaca",2020,"31-33","Manufacturing Industries",22.727374240756
"5837",20,"Oaxaca",2020,"46","Retail Trade",8.52159881591797
"5838",20,"Oaxaca",2020,"48-49","Transportation and Storage",140.982025146484
"5839",20,"Oaxaca",2020,"51","Mass Media Information",18.7475776672363
"5840",20,"Oaxaca",2020,"52","Financial and Insurance Services",53.5266532897949
"5841",20,"Oaxaca",2020,"54","Services Professionals, Scientists and Technicals",0.120013512670994
"5842",20,"Oaxaca",2020,"56","Support Services to Business and Waste Management and Waste and Remediation Services",-0.843421161174774
"5843",20,"Oaxaca",2020,"72","Temporary Accommodation and Food Preparation and Drinks",7.80963754653931
"5844",20,"Oaxaca",2021,"21","Mining",-86.7234344482422
"5845",20,"Oaxaca",2021,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",-70.1741714477539
"5846",20,"Oaxaca",2021,"23","Building",4.1266918182373
"5847",20,"Oaxaca",2021,"31-33","Manufacturing Industries",-2.75661756843328
"5848",20,"Oaxaca",2021,"46","Retail Trade",7.93034887313843
"5849",20,"Oaxaca",2021,"48-49","Transportation and Storage",11.3582181930542
"5850",20,"Oaxaca",2021,"51","Mass Media Information",0.288542568683624
"5851",20,"Oaxaca",2021,"52","Financial and Insurance Services",35.1813621520996
"5852",20,"Oaxaca",2021,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.0233336202800274
"5853",20,"Oaxaca",2021,"54","Services Professionals, Scientists and Technicals",0.0374981015920639
"5854",20,"Oaxaca",2021,"56","Support Services to Business and Waste Management and Waste and Remediation Services",-0.478194862604141
"5855",20,"Oaxaca",2021,"72","Temporary Accommodation and Food Preparation and Drinks",9.2244758605957
"5856",20,"Oaxaca",2022,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",43.164176940918
"5857",20,"Oaxaca",2022,"23","Building",36.5950317382812
"5858",20,"Oaxaca",2022,"31-33","Manufacturing Industries",8.1901914589107
"5859",20,"Oaxaca",2022,"46","Retail Trade",8.36991310119629
"5860",20,"Oaxaca",2022,"48-49","Transportation and Storage",92.5213623046875
"5861",20,"Oaxaca",2022,"51","Mass Media Information",-23.7444248199463
"5862",20,"Oaxaca",2022,"52","Financial and Insurance Services",26.0036544799805
"5863",20,"Oaxaca",2022,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.0370588414371014
"5864",20,"Oaxaca",2022,"72","Temporary Accommodation and Food Preparation and Drinks",11.7016038894653
"5865",21,"Puebla",1999,"11","Agriculture, Animal Husbandry and Exploitation, Forestry, Fishing and Hunting",0.0324839986860752
"5866",21,"Puebla",1999,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",1.21682298183441
"5867",21,"Puebla",1999,"23","Building",0.118671000003815
"5868",21,"Puebla",1999,"31-33","Manufacturing Industries",249.69832611084
"5869",21,"Puebla",1999,"43","To the Wholesale Trade",19.4871311187744
"5870",21,"Puebla",1999,"46","Retail Trade",8.95830059051514
"5871",21,"Puebla",1999,"51","Mass Media Information",0.96405702829361
"5872",21,"Puebla",1999,"52","Financial and Insurance Services",3.80440592765808
"5873",21,"Puebla",1999,"53","Real Estate and Rental Services of Furniture and Intangible Assets",0.983492016792297
"5874",21,"Puebla",1999,"54","Services Professionals, Scientists and Technicals",1.55559098720551
"5875",21,"Puebla",1999,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.0527839995920658
"5876",21,"Puebla",1999,"72","Temporary Accommodation and Food Preparation and Drinks",0.875442028045654
"5877",21,"Puebla",2000,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",1.88713204860687
"5878",21,"Puebla",2000,"31-33","Manufacturing Industries",318.803833007812
"5879",21,"Puebla",2000,"43","To the Wholesale Trade",13.8326530456543
"5880",21,"Puebla",2000,"46","Retail Trade",79.8976364135742
"5881",21,"Puebla",2000,"48-49","Transportation and Storage",0.124555997550488
"5882",21,"Puebla",2000,"51","Mass Media Information",-100.223724365234
"5883",21,"Puebla",2000,"52","Financial and Insurance Services",60.785774230957
"5884",21,"Puebla",2000,"53","Real Estate and Rental Services of Furniture and Intangible Assets",6.78001880645752
"5885",21,"Puebla",2000,"54","Services Professionals, Scientists and Technicals",0.220846995711327
"5886",21,"Puebla",2000,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.491946995258331
"5887",21,"Puebla",2000,"72","Temporary Accommodation and Food Preparation and Drinks",0.919328987598419
"5888",21,"Puebla",2001,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",6.87852907180786
"5889",21,"Puebla",2001,"23","Building",4.31990385055542
"5890",21,"Puebla",2001,"31-33","Manufacturing Industries",189.249965667725
"5891",21,"Puebla",2001,"43","To the Wholesale Trade",42.570629119873
"5892",21,"Puebla",2001,"46","Retail Trade",84.2876510620117
"5893",21,"Puebla",2001,"51","Mass Media Information",76.7690048217773
"5894",21,"Puebla",2001,"52","Financial and Insurance Services",356.255615234375
"5895",21,"Puebla",2001,"53","Real Estate and Rental Services of Furniture and Intangible Assets",13.3509006500244
"5896",21,"Puebla",2001,"54","Services Professionals, Scientists and Technicals",0.19650599360466
"5897",21,"Puebla",2001,"56","Support Services to Business and Waste Management and Waste and Remediation Services",3.7700400352478
"5898",21,"Puebla",2001,"72","Temporary Accommodation and Food Preparation and Drinks",0.869014024734497
"5899",21,"Puebla",2002,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",7.62943077087402
"5900",21,"Puebla",2002,"31-33","Manufacturing Industries",338.350890159607
"5901",21,"Puebla",2002,"43","To the Wholesale Trade",19.1183128356934
"5902",21,"Puebla",2002,"46","Retail Trade",22.7657871246338
"5903",21,"Puebla",2002,"48-49","Transportation and Storage",0.546833992004395
"5904",21,"Puebla",2002,"51","Mass Media Information",142.212768554688
"5905",21,"Puebla",2002,"52","Financial and Insurance Services",156.158401489258
"5906",21,"Puebla",2002,"53","Real Estate and Rental Services of Furniture and Intangible Assets",9.65657711029053
"5907",21,"Puebla",2002,"54","Services Professionals, Scientists and Technicals",-0.247693002223969
"5908",21,"Puebla",2002,"56","Support Services to Business and Waste Management and Waste and Remediation Services",11.0735664367676
"5909",21,"Puebla",2002,"72","Temporary Accommodation and Food Preparation and Drinks",0.97885400056839
"5910",21,"Puebla",2003,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",11.7010478973389
"5911",21,"Puebla",2003,"23","Building",0.0190629996359348
"5912",21,"Puebla",2003,"31-33","Manufacturing Industries",293.87802696228
"5913",21,"Puebla",2003,"43","To the Wholesale Trade",-3.86735606193542
"5914",21,"Puebla",2003,"46","Retail Trade",32.7818336486816
"5915",21,"Puebla",2003,"48-49","Transportation and Storage",0.109539002180099
"5916",21,"Puebla",2003,"51","Mass Media Information",74.5064239501953
"5917",21,"Puebla",2003,"52","Financial and Insurance Services",33.6572647094727
"5918",21,"Puebla",2003,"53","Real Estate and Rental Services of Furniture and Intangible Assets",13.6469373703003
"5919",21,"Puebla",2003,"54","Services Professionals, Scientists and Technicals",0.1024110019207
"5920",21,"Puebla",2003,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.622871994972229
"5921",21,"Puebla",2003,"72","Temporary Accommodation and Food Preparation and Drinks",0.104222998023033
"5922",21,"Puebla",2004,"21","Mining",23.8848934173584
"5923",21,"Puebla",2004,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",2.20674204826355
"5924",21,"Puebla",2004,"31-33","Manufacturing Industries",297.41731262207
"5925",21,"Puebla",2004,"43","To the Wholesale Trade",7.39914417266846
"5926",21,"Puebla",2004,"46","Retail Trade",30.4850025177002
"5927",21,"Puebla",2004,"48-49","Transportation and Storage",1.40937805175781
"5928",21,"Puebla",2004,"51","Mass Media Information",59.185474395752
"5929",21,"Puebla",2004,"52","Financial and Insurance Services",201.076568603516
"5930",21,"Puebla",2004,"53","Real Estate and Rental Services of Furniture and Intangible Assets",20.7042655944824
"5931",21,"Puebla",2004,"54","Services Professionals, Scientists and Technicals",-5.75253105163574
"5932",21,"Puebla",2004,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.120108999311924
"5933",21,"Puebla",2004,"72","Temporary Accommodation and Food Preparation and Drinks",0.148984998464584
"5934",21,"Puebla",2005,"21","Mining",5.60275077819824
"5935",21,"Puebla",2005,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",1.05458700656891
"5936",21,"Puebla",2005,"23","Building",0.599045991897583
"5937",21,"Puebla",2005,"31-33","Manufacturing Industries",364.99510383606
"5938",21,"Puebla",2005,"43","To the Wholesale Trade",7.65144300460815
"5939",21,"Puebla",2005,"46","Retail Trade",47.5484313964844
"5940",21,"Puebla",2005,"48-49","Transportation and Storage",1.06742596626282
"5941",21,"Puebla",2005,"51","Mass Media Information",57.7962112426758
"5942",21,"Puebla",2005,"52","Financial and Insurance Services",270.855529785156
"5943",21,"Puebla",2005,"53","Real Estate and Rental Services of Furniture and Intangible Assets",24.891508102417
"5944",21,"Puebla",2005,"54","Services Professionals, Scientists and Technicals",-0.0800610035657883
"5945",21,"Puebla",2005,"56","Support Services to Business and Waste Management and Waste and Remediation Services",0.547879993915558
"5946",21,"Puebla",2005,"72","Temporary Accommodation and Food Preparation and Drinks",0.235198006033897
"5947",21,"Puebla",2006,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",-0.0528410002589226
"5948",21,"Puebla",2006,"23","Building",2.40178489685059
"5949",21,"Puebla",2006,"31-33","Manufacturing Industries",295.826599121094
"5950",21,"Puebla",2006,"43","To the Wholesale Trade",-5.467933177948
"5951",21,"Puebla",2006,"46","Retail Trade",-22.8910007476807
"5952",21,"Puebla",2006,"48-49","Transportation and Storage",-0.347054988145828
"5953",21,"Puebla",2006,"51","Mass Media Information",25.3680820465088
"5954",21,"Puebla",2006,"52","Financial and Insurance Services",70.5993423461914
"5955",21,"Puebla",2006,"53","Real Estate and Rental Services of Furniture and Intangible Assets",3.89490795135498
"5956",21,"Puebla",2006,"54","Services Professionals, Scientists and Technicals",0.806270003318787
"5957",21,"Puebla",2006,"56","Support Services to Business and Waste Management and Waste and Remediation Services",53.3751029968262
"5958",21,"Puebla",2007,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",-0.0600900016725063
"5959",21,"Puebla",2007,"23","Building",11.1319990158081
"5960",21,"Puebla",2007,"31-33","Manufacturing Industries",389.222002029419
"5961",21,"Puebla",2007,"43","To the Wholesale Trade",6.34131479263306
"5962",21,"Puebla",2007,"46","Retail Trade",25.6483879089355
"5963",21,"Puebla",2007,"48-49","Transportation and Storage",14.1008658409119
"5964",21,"Puebla",2007,"51","Mass Media Information",7.89857912063599
"5965",21,"Puebla",2007,"52","Financial and Insurance Services",169.698257446289
"5966",21,"Puebla",2007,"53","Real Estate and Rental Services of Furniture and Intangible Assets",8.28179168701172
"5967",21,"Puebla",2007,"54","Services Professionals, Scientists and Technicals",20.5659656524658
"5968",21,"Puebla",2007,"56","Support Services to Business and Waste Management and Waste and Remediation Services",8.52171993255615
"5969",21,"Puebla",2007,"72","Temporary Accommodation and Food Preparation and Drinks",0.00652199983596802
"5970",21,"Puebla",2007,"81","Other Services except Government Activities",0.175330996513367
"5971",21,"Puebla",2008,"21","Mining",5.3117527961731
"5972",21,"Puebla",2008,"23","Building",37.8299827575684
"5973",21,"Puebla",2008,"31-33","Manufacturing Industries",136.543729782104
"5974",21,"Puebla",2008,"43","To the Wholesale Trade",10.3111944198608
"5975",21,"Puebla",2008,"46","Retail Trade",32.2295074462891
"5976",21,"Puebla",2008,"48-49","Transportation and Storage",0.192811995744705
"5977",21,"Puebla",2008,"51","Mass Media Information",30.6682224273682
"5978",21,"Puebla",2008,"52","Financial and Insurance Services",112.518257141113
"5979",21,"Puebla",2008,"53","Real Estate and Rental Services of Furniture and Intangible Assets",33.4046401977539
"5980",21,"Puebla",2008,"54","Services Professionals, Scientists and Technicals",-18.7277565002441
"5981",21,"Puebla",2008,"56","Support Services to Business and Waste Management and Waste and Remediation Services",-2.52622699737549
"5982",21,"Puebla",2009,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",1.89015102386475
"5983",21,"Puebla",2009,"23","Building",21.0493183135986
"5984",21,"Puebla",2009,"31-33","Manufacturing Industries",43.4164352416992
"5985",21,"Puebla",2009,"43","To the Wholesale Trade",1.34549880027771
"5986",21,"Puebla",2009,"46","Retail Trade",40.1909828186035
"5987",21,"Puebla",2009,"48-49","Transportation and Storage",-0.0183719992637634
"5988",21,"Puebla",2009,"51","Mass Media Information",12.722038269043
"5989",21,"Puebla",2009,"52","Financial and Insurance Services",48.3623008728027
"5990",21,"Puebla",2009,"53","Real Estate and Rental Services of Furniture and Intangible Assets",3.72627210617065
"5991",21,"Puebla",2009,"54","Services Professionals, Scientists and Technicals",0.0260790009051561
"5992",21,"Puebla",2009,"56","Support Services to Business and Waste Management and Waste and Remediation Services",3.25931406021118
"5993",21,"Puebla",2010,"22","Generation, Transmission and Distribution of Electricity, Water and Gas Pipeline to the Consumer",2.23026299476624
